filenumber,particle_id,mc_z,mc_r,pred_z,pred_r,reward
0,6.980584919982408e+17,-2.5799999237060547,35.93581771850586,-2.58,35.935818,-0.0
0,6.980584919982408e+17,-3.4200000762939453,50.22032165527344,-3.42,50.22032,-0.0
0,8.55790444389335e+16,-0.9877859950065613,3.216864824295044,0
0,8.55790444389335e+16,-2.901750087738037,7.320501804351807,0
0,8.55790444389335e+16,-4.92126989364624,11.650890350341797,-4.92127,11.65089,-0.0
0,8.55790444389335e+16,-7.480040073394775,17.1466064453125,-7.48004,17.146606,-0.0
0,8.55790444389335e+16,-11.559999465942383,25.888362884521484,-7.72,25.62273,-3.8491763019592624
0,8.55790444389335e+16,-16.219999313354492,36.036170959472656,-16.22,36.03617,-0.0
0,8.55790444389335e+16,-22.700000762939453,49.96495819091797,-22.7,49.96496,-0.0
0,4.458589744497951e+17,-0.06593739986419678,3.1972012519836426,0
0,4.458589744497951e+17,-0.04656260088086128,7.133526802062988,0
0,4.458589744497951e+17,-0.02968749962747097,11.588106155395508,6.87248,11.490328,-6.902859960046405
0,4.458589744497951e+17,-0.012812400236725807,17.16073226928711,-0.0128124,17.160732,-0.0
0,4.458589744497951e+17,0.06000019982457161,26.041614532470703,0.0600002,26.041615,-0.0
0,4.458589744497951e+17,0.06000019982457161,36.16221618652344,14.92,35.571346,-14.871742452436704
0,4.458589744497951e+17,0.17999999225139618,49.93045425415039,0.17999999,49.930454,-0.0
0,7.926405438038344e+17,1.4753700494766235,3.2379016876220703,0
0,7.926405438038344e+17,4.471709728240967,7.1845197677612305,0
0,7.926405438038344e+17,7.81704044342041,11.591604232788086,4.53757,11.491824,-3.280988030483171
0,7.926405438038344e+17,12.097399711608887,17.240283966064453,4.54955,17.08369,-7.549473881370789
0,7.926405438038344e+17,18.799999237060547,26.087963104248047,8.32,25.617245,-10.490565580659158
0,7.926405438038344e+17,26.15999984741211,35.807655334472656,26.16,35.807655,-0.0
0,7.926405438038344e+17,37.18000030517578,50.374202728271484,37.18,50.374203,-0.0
0,6.620307257714278e+17,-3.951129913330078,3.2323288917541504,0
0,6.620307257714278e+17,-7.871649742126465,7.11483907699585,0
0,6.620307257714278e+17,-11.883100509643555,11.520841598510742,-11.8831005,11.520842,-0.0
0,6.620307257714278e+17,-17.379899978637695,17.26518440246582,-12.375299,17.080343,-5.008012846110361
0,6.620307257714278e+17,-25.799999237060547,26.069808959960938,-12.4,25.630299,-13.407205492584088
0,6.620307257714278e+17,-35.07999801635742,35.80557632446289,-35.079998,35.805576,-0.0
0,6.620307257714278e+17,-48.68000030517578,50.01272201538086,-48.68,50.012722,-0.0
0,4.054256712889139e+16,21.02869987487793,3.145336627960205,0
0,4.054256712889139e+16,48.04010009765625,7.157782077789307,0
0,4.054256712889139e+16,59.75,8.897855758666992,59.75,8.897856,-0.0
0,4.054256712889139e+16,70.19999694824219,10.451956748962402,70.2,9.050978,-1.4009790420532227
0,4.054256712889139e+16,82.19999694824219,12.2340726852417,82.2,12.234073,-0.0
0,4.054256712889139e+16,96.19999694824219,14.31446647644043,95.8,13.62425,-0.7977426482606489
0,4.054256712889139e+16,110.19999694824219,16.395275115966797,109.8,13.759985,-2.665473554580027
0,6.530248321867448e+17,-3.015470027923584,3.2249889373779297,0
0,6.530248321867448e+17,-6.039479732513428,7.158957481384277,0
0,6.530248321867448e+17,-9.135700225830078,11.579120635986328,-7.5508795,11.493263,-1.5871446981805102
0,6.530248321867448e+17,-13.195500373840332,17.118370056152344,-7.7180395,17.088139,-5.477544288107129
0,6.530248321867448e+17,-20.060001373291016,25.912607192993164,-8.2,25.613333,-11.863776898267895
0,6.530248321867448e+17,-27.0,35.968849182128906,-27.0,35.96885,-0.0
0,6.530248321867448e+17,-37.42000198364258,50.10502624511719,-37.420002,50.105026,-0.0
0,6.530332846823834e+17,7.709580421447754,3.3099727630615234,0
0,6.530332846823834e+17,17.540800094604492,7.199706077575684,0
0,6.530332846823834e+17,28.648799896240234,11.590559005737305,18.3836,11.491224,-10.265680273191274
0,6.530332846823834e+17,42.914100646972656,17.232593536376953,18.781599,17.084415,-24.132956518594412
0,6.530332846823834e+17,65.04000091552734,25.96718406677246,25.820002,25.622492,-39.22151397986957
0,6.530332846823834e+17,89.94000244140625,35.8453369140625,89.94,35.845337,-0.0
0,6.530332846823834e+17,122.1500015258789,48.624610900878906,122.15,48.62461,-0.0
0,4.143339144971551e+17,-14.456399917602539,3.2433555126190186,0
0,4.143339144971551e+17,-32.032100677490234,7.177175045013428,0
0,4.143339144971551e+17,-60.20000076293945,13.391326904296875,-60.2,13.391327,-0.0
0,4.143339144971551e+17,-69.80000305175781,15.626276016235352,-69.8,15.626276,-0.0
0,4.143339144971551e+17,-121.8499984741211,27.302082061767578,-81.8,16.659067,-41.44002774685073
0,4.143339144971551e+17,-149.85000610351562,33.54098129272461,-95.8,17.484957,-56.384383957705154
0,4.143339144971551e+17,-180.4499969482422,40.34926223754883,-121.55,24.061949,-61.110439867445415
0,8.557306584445747e+16,3.909909725189209,3.1524295806884766,0
0,8.557306584445747e+16,8.228559494018555,7.157552242279053,0
0,8.557306584445747e+16,12.95829963684082,11.542689323425293,20.866001,11.490877,-7.907871230150105
0,8.557306584445747e+16,19.030900955200195,17.179935455322266,32.114998,17.07863,-13.084489085075743
0,8.557306584445747e+16,28.079998016357422,25.60184097290039,28.079998,25.601841,-0.0
0,8.557306584445747e+16,39.57999801635742,36.31025695800781,39.579998,36.310257,-0.0
0,8.557306584445747e+16,54.5,50.11566925048828,54.5,50.11567,-0.0
0,7.385908886445752e+17,-5.827270030975342,3.2015349864959717,0
0,7.385908886445752e+17,-14.206199645996094,7.253584861755371,0
0,7.385908886445752e+17,-23.247098922729492,11.627639770507812,-23.247099,11.62764,-0.0
0,7.385908886445752e+17,-34.829200744628906,17.23394203186035,-34.8292,17.233942,-0.0
0,7.385908886445752e+17,-53.159996032714844,26.085988998413086,-34.98,25.635004,-18.185589344953815
0,7.385908886445752e+17,-73.55999755859375,35.93986129760742,-73.56,35.93986,-0.0
0,7.385908886445752e+17,-103.45999908447266,50.38504409790039,-103.46,50.385044,-0.0
0,4.773844467192955e+17,-60.20000076293945,5.900846481323242,0
0,4.773844467192955e+17,-70.19999694824219,6.890538215637207,0
0,4.773844467192955e+17,-82.19999694824219,8.078580856323242,-81.75,7.0443335,-1.1279028923075638
0,4.773844467192955e+17,-96.19999694824219,9.46595573425293,-96.2,9.465956,-0.0
0,4.773844467192955e+17,-110.19999694824219,10.85814094543457,-109.75,10.138819,-0.8484819900523964
0,4.773844467192955e+17,-130.1999969482422,12.83630084991455,-130.2,12.836301,-0.0
0,4.773844467192955e+17,-150.1999969482422,14.855389595031738,-149.8,16.545683,-1.7369762802245265
0,8.557306584445747e+16,3.909909725189209,3.1524295806884766,0
0,8.557306584445747e+16,8.228559494018555,7.157552242279053,0
0,8.557306584445747e+16,12.95829963684082,11.542689323425293,12.9583,11.542689,-0.0
0,8.557306584445747e+16,19.030900955200195,17.179935455322266,14.570799,17.093794,-4.46093386506649
0,8.557306584445747e+16,28.079998016357422,25.60184097290039,26.039999,25.609503,-2.0400133962421747
0,8.557306584445747e+16,39.57999801635742,36.31025695800781,39.579998,36.310257,-0.0
0,8.557306584445747e+16,54.5,50.11566925048828,54.5,50.11567,-0.0
0,6.530248321867448e+17,-3.015470027923584,3.2249889373779297,0
0,6.530248321867448e+17,-6.039479732513428,7.158957481384277,0
0,6.530248321867448e+17,-9.135700225830078,11.579120635986328,-7.5508795,11.493263,-1.5871446981805102
0,6.530248321867448e+17,-13.195500373840332,17.118370056152344,-7.7180395,17.088139,-5.477544288107129
0,6.530248321867448e+17,-20.060001373291016,25.912607192993164,-8.2,25.6181,-11.863657616822232
0,6.530248321867448e+17,-27.0,35.968849182128906,-27.0,35.96885,-0.0
0,6.530248321867448e+17,-37.42000198364258,50.10502624511719,-37.420002,50.105026,-0.0
0,4510540294520832.0,0.3753120005130768,3.168107509613037,0
0,4510540294520832.0,1.0270299911499023,7.275277614593506,0
0,4510540294520832.0,1.705549955368042,11.556604385375977,1.70555,11.556604,-0.0
0,4510540294520832.0,2.6008801460266113,17.176774978637695,2.1107202,17.0815,-0.4993338635951917
0,4510540294520832.0,4.019999980926514,25.935848236083984,4.02,25.935848,-0.0
0,4510540294520832.0,5.599999904632568,36.044212341308594,5.6,36.044212,-0.0
0,4510540294520832.0,7.78000020980835,49.60578918457031,7.78,49.60579,-0.0
0,4.233398080818381e+17,-7.728130340576172,3.157525062561035,0
0,4.233398080818381e+17,-18.028799057006836,7.279913425445557,0
0,4.233398080818381e+17,-28.735698699951172,11.565993309020996,-28.735699,11.565993,-0.0
0,4.233398080818381e+17,-42.72010040283203,17.160669326782227,-42.7201,17.16067,-0.0
0,4.233398080818381e+17,-64.86000061035156,26.009756088256836,-56.859997,25.609299,-8.01002042133046
0,4.233398080818381e+17,-90.55999755859375,35.62118911743164,-90.56,35.62119,-0.0
0,4.233398080818381e+17,-122.1500015258789,48.88861846923828,-122.15,48.88862,-0.0
0,4.728818091645993e+17,-2.396850109100342,3.2299113273620605,0
0,4.728818091645993e+17,-4.901190280914307,7.166175842285156,0
0,4.728818091645993e+17,-7.680210113525391,11.540765762329102,-7.68021,11.540766,-0.0
0,4.728818091645993e+17,-11.333700180053711,17.102418899536133,-11.3337,17.102419,-0.0
0,4.728818091645993e+17,-16.939998626708984,26.12900733947754,-12.04,25.625845,-4.925764844193858
0,4.728818091645993e+17,-23.360000610351562,36.29347610473633,-23.36,36.293476,-0.0
0,4.728818091645993e+17,-31.920001983642578,49.74433135986328,-31.920002,49.74433,-0.0
0,4.6837525459972915e+17,0.6842619776725769,3.1441471576690674,0
0,4.6837525459972915e+17,1.5065900087356567,7.128747463226318,0
0,4.6837525459972915e+17,2.4186301231384277,11.537652969360352,1.7096901,11.489195,-0.7105942247986494
0,4.6837525459972915e+17,3.585319995880127,17.148942947387695,3.52247,17.084263,-0.09018668182101311
0,4.6837525459972915e+17,5.440000057220459,26.129756927490234,5.44,26.129757,-0.0
0,4.6837525459972915e+17,7.4800004959106445,35.57672119140625,7.4800005,35.57672,-0.0
0,4.6837525459972915e+17,10.359999656677246,49.628761291503906,10.36,49.62876,-0.0
0,8.55712104185856e+16,-4.2087202072143555,3.278174638748169,0
0,8.55712104185856e+16,-9.810140609741211,7.1696648597717285,0
0,8.55712104185856e+16,-16.204898834228516,11.613222122192383,-11.2835,11.489275,-4.922959694984405
0,8.55712104185856e+16,-24.139301300048828,17.12882423400879,-11.7303,17.086344,-12.409074063141235
0,8.55712104185856e+16,-37.70000076293945,25.925304412841797,-12.55,25.614536,-25.151920515358757
0,8.55712104185856e+16,-50.76000213623047,35.64723205566406,-50.760002,35.647232,-0.0
0,8.55712104185856e+16,-71.02000427246094,49.711605072021484,-71.020004,49.711605,-0.0
0,1.3511053144175411e+17,0.9519729614257812,3.1439356803894043,0
0,1.3511053144175411e+17,1.3146899938583374,7.137294769287109,0
0,1.3511053144175411e+17,1.7096900939941406,11.489194869995117,6.31624,11.488026,-4.606549888217639
0,1.3511053144175411e+17,2.231559991836548,17.24074935913086,7.0666704,17.096592,-4.837258954189225
0,1.3511053144175411e+17,3.059999942779541,26.336238861083984,13.24,25.602057,-10.206440135495905
0,1.3511053144175411e+17,4.019999980926514,36.30955123901367,4.02,36.30955,-0.0
0,1.3511053144175411e+17,5.199999809265137,49.86213684082031,5.2,49.862137,-0.0
0,8.55712104185856e+16,-4.2087202072143555,3.278174638748169,0
0,8.55712104185856e+16,-9.810140609741211,7.1696648597717285,0
0,8.55712104185856e+16,-16.204898834228516,11.613222122192383,-11.2835,11.489275,-4.922959694984405
0,8.55712104185856e+16,-24.139301300048828,17.12882423400879,-11.7303,17.086344,-12.409074063141235
0,8.55712104185856e+16,-37.70000076293945,25.925304412841797,-15.0,25.629948,-22.701922170765865
0,8.55712104185856e+16,-50.76000213623047,35.64723205566406,-50.760002,35.647232,-0.0
0,8.55712104185856e+16,-71.02000427246094,49.711605072021484,-71.020004,49.711605,-0.0
0,2.4770038468706304e+17,-2.3765101432800293,3.2114193439483643,0
0,2.4770038468706304e+17,-3.7540698051452637,7.2780914306640625,0
0,2.4770038468706304e+17,-5.317070007324219,11.550365447998047,-5.31707,11.550365,-0.0
0,2.4770038468706304e+17,-7.214600563049316,17.168231964111328,-7.2146006,17.168232,-0.0
0,2.4770038468706304e+17,-10.239999771118164,25.824954986572266,-8.559999,25.620815,-1.6923575409393543
0,2.4770038468706304e+17,-13.839999198913574,36.00613021850586,-13.839999,36.00613,-0.0
0,2.4770038468706304e+17,-18.860000610351562,49.86627197265625,-18.86,49.866272,-0.0
0,4506623284346880.0,11.121800422668457,3.2520225048065186,0
0,4506623284346880.0,24.724699020385742,7.183148384094238,0
0,4506623284346880.0,39.82550048828125,11.547816276550293,39.8255,11.547816,-0.0
0,4506623284346880.0,59.79999923706055,17.32462501525879,59.8,17.324625,-0.0
0,4506623284346880.0,89.27999877929688,25.857379913330078,70.2,17.5797,-20.798231820038563
0,4506623284346880.0,121.55000305175781,35.1673698425293,121.55,35.16737,-0.0
0,4506623284346880.0,150.14999389648438,43.40773010253906,150.15,43.40773,-0.0
0,1.8014432869220352e+17,2.7781600952148438,3.144691228866577,0
0,1.8014432869220352e+17,7.357640266418457,7.200786590576172,0
0,1.8014432869220352e+17,12.269499778747559,11.552323341369629,12.2695,11.552323,-0.0
0,1.8014432869220352e+17,18.509199142456055,17.085256576538086,15.418699,17.107262,-3.0905782175963465
0,1.8014432869220352e+17,28.560001373291016,26.00507164001465,26.88,25.654617,-1.7161659802635973
0,1.8014432869220352e+17,40.220001220703125,36.316871643066406,40.22,36.31687,-0.0
0,1.8014432869220352e+17,55.6400032043457,49.938804626464844,55.640003,49.938805,-0.0
0,4507928954404864.0,-60.25,5.97786808013916,0
0,4507928954404864.0,-70.25,6.979096412658691,0
0,4507928954404864.0,-82.25,8.1770601272583,-81.75,7.3536177,-0.963357401725481
0,4507928954404864.0,-96.25,9.577945709228516,-96.25,9.577946,-0.0
0,4507928954404864.0,-109.80000305175781,10.984386444091797,-109.8,10.984386,-0.0
0,4507928954404864.0,-129.8000030517578,12.986814498901367,-129.8,12.9868145,-0.0
0,4507928954404864.0,-149.8000030517578,14.990687370300293,-149.8,14.990687,-0.0
0,8.466770048235602e+17,2.6130099296569824,3.1593127250671387,0
0,8.466770048235602e+17,5.418849945068359,7.235817909240723,0
0,8.466770048235602e+17,8.392569541931152,11.55498218536377,5.93533,11.496031,-2.4579466742732046
0,8.466770048235602e+17,12.30210018157959,17.22500991821289,8.168119,17.13677,-4.134922380078707
0,8.466770048235602e+17,18.420000076293945,26.125219345092773,10.6,25.608047,-7.837082490286743
0,8.466770048235602e+17,25.399999618530273,36.32870101928711,25.4,36.3287,-0.0
0,8.466770048235602e+17,34.560001373291016,49.60447692871094,34.56,49.604477,-0.0
0,5.224229856136397e+17,16.68869972229004,3.144636631011963,0
0,5.224229856136397e+17,38.22010040283203,7.172301292419434,0
0,5.224229856136397e+17,59.79999923706055,11.210919380187988,59.8,11.210919,-0.0
0,5.224229856136397e+17,70.19999694824219,13.156875610351562,70.2,13.156876,-0.0
0,5.224229856136397e+17,82.19999694824219,15.4039945602417,82.2,15.403995,-0.0
0,5.224229856136397e+17,149.85000610351562,28.020000457763672,96.2,16.045946,-54.970005090190085
0,5.224229856136397e+17,179.85000610351562,33.66080093383789,109.8,16.723629,-72.06851407336005
0,4510540294520832.0,0.3753120005130768,3.168107509613037,0
0,4510540294520832.0,1.0270299911499023,7.275277614593506,0
0,4510540294520832.0,1.705549955368042,11.556604385375977,3.3138802,11.491577,-1.6096442880095474
0,4510540294520832.0,2.6008801460266113,17.176774978637695,4.54955,17.08369,-1.9508918763740088
0,4510540294520832.0,4.019999980926514,25.935848236083984,4.02,25.935848,-0.0
0,4510540294520832.0,5.599999904632568,36.044212341308594,5.6,36.044212,-0.0
0,4510540294520832.0,7.78000020980835,49.60578918457031,7.78,49.60579,-0.0
0,8.061483190289695e+17,-8.427350044250488,3.148873805999756,0
0,8.061483190289695e+17,-17.947399139404297,7.159059047698975,0
0,8.061483190289695e+17,-27.88759994506836,11.55675983428955,-21.2482,11.49219,-6.6397144501567125
0,8.061483190289695e+17,-41.45389938354492,17.0932674407959,-41.4539,17.093267,-0.0
0,8.061483190289695e+17,-62.040000915527344,25.994564056396484,-49.06,25.61733,-12.985480092547128
0,8.061483190289695e+17,-85.97999572753906,36.09884262084961,-85.979996,36.098843,-0.0
0,8.061483190289695e+17,-122.1500015258789,51.38383865356445,-122.15,51.38384,-0.0
0,7.74620785175167e+17,7.9797797203063965,3.2164883613586426,0
0,7.74620785175167e+17,17.266498565673828,7.210885524749756,0
0,7.74620785175167e+17,27.330699920654297,11.539522171020508,18.3814,11.493608,-8.949418543552301
0,7.74620785175167e+17,40.46549987792969,17.19228744506836,18.4986,17.082733,-21.967173057120096
0,7.74620785175167e+17,61.340003967285156,26.162609100341797,27.36,25.62054,-33.98432677537978
0,7.74620785175167e+17,85.02000427246094,36.35567855834961,27.720001,35.571007,-57.30537548554405
0,7.74620785175167e+17,122.1500015258789,52.3350830078125,96.159996,49.552666,-26.138520071942953
0,4.188354525402235e+17,-0.6883760094642639,3.1935536861419678,0
0,4.188354525402235e+17,-1.49753999710083,7.192366600036621,0
0,4.188354525402235e+17,-2.403779983520508,11.673402786254883,-2.40378,11.673403,-0.0
0,4.188354525402235e+17,-3.548720121383667,17.14504623413086,-3.5487201,17.145046,-0.0
0,4.188354525402235e+17,-5.340000152587891,25.702367782592773,-5.34,25.702368,-0.0
0,4.188354525402235e+17,-7.240000247955322,35.679466247558594,-7.2400002,35.679466,-0.0
0,4.188354525402235e+17,-10.119999885559082,49.753631591796875,-10.12,49.75363,-0.0
0,4.728791291050066e+17,-2.267400026321411,3.2755768299102783,0
0,4.728791291050066e+17,-4.5788798332214355,7.207205295562744,0
0,4.728791291050066e+17,-7.147339820861816,11.573101043701172,-7.14734,11.573101,-0.0
0,4.728791291050066e+17,-10.409799575805664,17.113788604736328,-8.0377,17.084154,-2.3722849798844683
0,4.728791291050066e+17,-15.860000610351562,26.44834327697754,-8.2,25.613333,-7.705378307095517
0,4.728791291050066e+17,-21.560001373291016,36.06749725341797,-21.560001,36.067497,-0.0
0,4.728791291050066e+17,-29.639999389648438,49.760108947753906,-29.64,49.76011,-0.0
0,2.0266658743661363e+17,-4.288000106811523,3.193970203399658,0
0,2.0266658743661363e+17,-8.810990333557129,7.150444984436035,0
0,2.0266658743661363e+17,-14.010600090026855,11.644356727600098,-9.60973,11.488146,-4.403641839038827
0,2.0266658743661363e+17,-20.373699188232422,17.25697898864746,-12.8494005,17.078262,-7.526420801966699
0,2.0266658743661363e+17,-30.0,25.67439842224121,-13.24,25.637213,-16.760041481037394
0,2.0266658743661363e+17,-41.73999786376953,35.93662643432617,-41.739998,35.936626,-0.0
0,2.0266658743661363e+17,-58.1400032043457,50.285213470458984,-58.140003,50.285213,-0.0
0,3.918157102018724e+17,26.662099838256836,3.1934499740600586,0
0,3.918157102018724e+17,59.79999923706055,7.1621246337890625,0
0,3.918157102018724e+17,69.80000305175781,8.35920238494873,69.8,8.359202,-0.0
0,3.918157102018724e+17,81.80000305175781,9.797221183776855,81.8,9.797221,-0.0
0,3.918157102018724e+17,95.80000305175781,11.47607707977295,95.8,11.476077,-0.0
0,3.918157102018724e+17,109.80000305175781,13.1549711227417,109.8,13.154971,-0.0
0,3.918157102018724e+17,129.8000030517578,15.556373596191406,129.8,15.556374,-0.0
0,1.8014432869220352e+17,2.7781600952148438,3.144691228866577,0
0,1.8014432869220352e+17,7.357640266418457,7.200786590576172,0
0,1.8014432869220352e+17,12.269499778747559,11.552323341369629,12.2695,11.552323,-0.0
0,1.8014432869220352e+17,18.509199142456055,17.085256576538086,15.418699,17.107262,-3.0905782175963465
0,1.8014432869220352e+17,28.560001373291016,26.00507164001465,26.88,25.654617,-1.7161659802635973
0,1.8014432869220352e+17,40.220001220703125,36.316871643066406,40.22,36.31687,-0.0
0,1.8014432869220352e+17,55.6400032043457,49.938804626464844,55.640003,49.938805,-0.0
0,4509097185509376.0,-22.863800048828125,3.246138334274292,0
0,4509097185509376.0,-60.20000076293945,8.513253211975098,0
0,4509097185509376.0,-70.19999694824219,9.997215270996094,-70.2,9.997215,-0.0
0,4509097185509376.0,-82.19999694824219,11.651345252990723,-82.2,11.651345,-0.0
0,4509097185509376.0,-96.19999694824219,13.705327987670898,-95.8,12.932416,-0.8702804814038636
0,4509097185509376.0,-110.19999694824219,15.704615592956543,-110.2,15.704616,-0.0
0,4509097185509376.0,-179.85000610351562,25.62237548828125,-129.8,17.509106,-50.703332754607246
0,7.521107584976159e+17,-1.9714701175689697,3.2058517932891846,0
0,7.521107584976159e+17,-3.923189878463745,7.285558223724365,0
0,7.521107584976159e+17,-6.0284600257873535,11.684205055236816,-6.02846,11.684205,-0.0
0,7.521107584976159e+17,-8.675129890441895,17.221689224243164,-7.8102503,17.100552,-0.873321853237748
0,7.521107584976159e+17,-12.9399995803833,25.606128692626953,-8.26,25.639471,-4.680118122774382
0,7.521107584976159e+17,-17.65999984741211,36.08808517456055,-17.66,36.088085,-0.0
0,7.521107584976159e+17,-24.5,50.36299133300781,-24.5,50.36299,-0.0
0,4.458589744497951e+17,-0.06593739986419678,3.1972012519836426,0
0,4.458589744497951e+17,-0.04656260088086128,7.133526802062988,0
0,4.458589744497951e+17,-0.02968749962747097,11.588106155395508,6.87248,11.490328,-6.902859960046405
0,4.458589744497951e+17,-0.012812400236725807,17.16073226928711,-0.0128124,17.160732,-0.0
0,4.458589744497951e+17,0.06000019982457161,26.041614532470703,0.0600002,26.041615,-0.0
0,4.458589744497951e+17,0.06000019982457161,36.16221618652344,7.4800005,35.57672,-7.443064475283328
0,4.458589744497951e+17,0.17999999225139618,49.93045425415039,0.17999999,49.930454,-0.0
0,4.1433405193610854e+17,-9.725160598754883,3.162402629852295,0
0,4.1433405193610854e+17,-21.53849983215332,7.233062744140625,0
0,4.1433405193610854e+17,-34.46799850463867,11.56233024597168,-34.468,11.56233,-0.0
0,4.1433405193610854e+17,-77.5999984741211,25.703201293945312,-35.8424,17.080624,-42.63854957190781
0,4.1433405193610854e+17,-107.58000183105469,36.002296447753906,-36.28,25.658834,-72.0463575840349
0,4.1433405193610854e+17,-122.1500015258789,40.84355926513672,-122.15,40.84356,-0.0
0,4.1433405193610854e+17,-150.14999389648438,50.22230529785156,-150.15,50.222305,-0.0
0,5.2242312305259315e+17,13.887700080871582,3.225606918334961,0
0,5.2242312305259315e+17,30.752700805664062,7.110515594482422,0
0,5.2242312305259315e+17,60.20000076293945,13.898223876953125,43.3997,11.4883175,-16.972264108942717
0,5.2242312305259315e+17,70.19999694824219,16.203794479370117,59.8,12.85529,-10.925769166321029
0,5.2242312305259315e+17,121.8499984741211,28.163522720336914,69.8,14.036104,-53.93316213103626
0,5.2242312305259315e+17,149.85000610351562,34.536338806152344,81.8,15.037906,-70.78835927756914
0,5.2242312305259315e+17,180.14999389648438,41.60381317138672,95.8,16.979685,-87.8707496957476
0,3.6029518573469696e+17,1.1027799844741821,3.1442360877990723,0
0,3.6029518573469696e+17,2.0020499229431152,7.145674228668213,0
0,3.6029518573469696e+17,2.986140012741089,11.529550552368164,2.04615,11.491518,-0.9407591379375538
0,3.6029518573469696e+17,4.246709823608398,17.131576538085938,2.1107202,17.0815,-2.136576608274863
0,3.6029518573469696e+17,6.159999847412109,25.71657943725586,5.32,25.624426,-0.8450394854031665
0,3.6029518573469696e+17,8.440000534057617,35.7232780456543,8.440001,35.723278,-0.0
0,3.6029518573469696e+17,11.559999465942383,49.740623474121094,11.559999,49.740623,-0.0
0,1.2610360706492006e+17,0.5684629678726196,3.218524217605591,0
0,1.2610360706492006e+17,1.1638799905776978,7.156063079833984,0
0,1.2610360706492006e+17,1.8265600204467773,11.537923812866211,1.82656,11.537924,-0.0
0,1.2610360706492006e+17,2.6784799098968506,17.17123031616211,1.8940599,17.094967,-0.7881185620677661
0,1.2610360706492006e+17,4.019999980926514,25.98647689819336,4.02,25.986477,-0.0
0,1.2610360706492006e+17,5.440000057220459,35.7925910949707,5.44,35.79259,-0.0
0,1.2610360706492006e+17,7.599999904632568,49.724098205566406,7.6,49.7241,-0.0
0,4.9539650876656845e+17,-2.005650043487549,3.194700241088867,0
0,4.9539650876656845e+17,-4.362390041351318,7.216310024261475,0
0,4.9539650876656845e+17,-6.951779842376709,11.581936836242676,-6.95178,11.581937,-0.0
0,4.9539650876656845e+17,-10.187000274658203,17.15386962890625,-7.7180395,17.088139,-2.4698355846415594
0,4.9539650876656845e+17,-15.5600004196167,26.04800796508789,-8.2,25.6181,-7.372545728566293
0,4.9539650876656845e+17,-21.260000228881836,36.07823944091797,-21.26,36.07824,-0.0
0,4.9539650876656845e+17,-29.279998779296875,49.63336181640625,-29.279999,49.63336,-0.0
0,7.74620785175167e+17,7.9797797203063965,3.2164883613586426,0
0,7.74620785175167e+17,17.266498565673828,7.210885524749756,0
0,7.74620785175167e+17,27.330699920654297,11.539522171020508,18.3814,11.493608,-8.949418543552301
0,7.74620785175167e+17,40.46549987792969,17.19228744506836,18.4986,17.082733,-21.967173057120096
0,7.74620785175167e+17,61.340003967285156,26.162609100341797,27.36,25.62054,-33.98432677537978
0,7.74620785175167e+17,85.02000427246094,36.35567855834961,27.720001,35.571007,-57.30537548554405
0,7.74620785175167e+17,122.1500015258789,52.3350830078125,96.159996,49.552666,-26.138520071942953
0,6.530248321867448e+17,-3.015470027923584,3.2249889373779297,0
0,6.530248321867448e+17,-6.039479732513428,7.158957481384277,0
0,6.530248321867448e+17,-9.135700225830078,11.579120635986328,-7.5508795,11.493263,-1.5871446981805102
0,6.530248321867448e+17,-13.195500373840332,17.118370056152344,-7.7180395,17.088139,-5.477544288107129
0,6.530248321867448e+17,-20.060001373291016,25.912607192993164,-8.2,25.6181,-11.863657616822232
0,6.530248321867448e+17,-27.0,35.968849182128906,-27.0,35.96885,-0.0
0,6.530248321867448e+17,-37.42000198364258,50.10502624511719,-37.420002,50.105026,-0.0
0,1.1709682012703949e+17,59.79999923706055,5.68071985244751,0
0,1.1709682012703949e+17,69.80000305175781,6.647485256195068,0
0,1.1709682012703949e+17,81.80000305175781,7.806171417236328,81.8,7.8061714,-0.0
0,1.1709682012703949e+17,95.80000305175781,9.15673828125,95.75,8.161104,-0.9968889228045601
0,1.1709682012703949e+17,109.80000305175781,10.50871753692627,109.75,8.46215,-2.047178678949931
0,1.1709682012703949e+17,129.8000030517578,12.437782287597656,129.8,12.437782,-0.0
0,1.1709682012703949e+17,149.8000030517578,14.369691848754883,149.8,14.369692,-0.0
0,7.521129575208714e+17,-9.59179973602295,3.151024341583252,0
0,7.521129575208714e+17,-20.729801177978516,7.159114837646484,0
0,7.521129575208714e+17,-32.67179870605469,11.682117462158203,-32.6718,11.682117,-0.0
0,7.521129575208714e+17,-48.10790252685547,17.273151397705078,-35.2861,17.084684,-12.82318910528879
0,7.521129575208714e+17,-71.62000274658203,25.77753257751465,-36.18,25.650873,-35.44022877534504
0,7.521129575208714e+17,-99.9000015258789,35.98722839355469,-99.9,35.98723,-0.0
0,7.521129575208714e+17,-122.1500015258789,43.98284149169922,-122.15,43.98284,-0.0
0,8.556956802309161e+17,-0.7194809913635254,3.2760093212127686,0
0,8.556956802309161e+17,-2.7200798988342285,7.209144592285156,0
0,8.556956802309161e+17,-4.96983003616333,11.629961013793945,-4.96983,11.629961,-0.0
0,8.556956802309161e+17,-7.7658796310424805,17.127986907958984,-7.7658796,17.127987,-0.0
0,8.556956802309161e+17,-12.280000686645508,26.076961517333984,-8.92,25.616688,-3.391379663169496
